name,lat,lon,country
Mumbai,18.9480,72.8445,India
Mundra,22.8390,69.7000,India

Colombo,6.9350,79.8500,Sri_Lanka
Hambantota,6.1240,81.1185,Sri_Lanka

Chittagong,22.3350,91.8325,Bangladesh

Karachi,24.8465,66.9891,Pakistan
Port_Qasim,24.7735,67.3509,Pakistan

Male,4.1750,73.5089,Maldives

Singapore,1.2654,103.8200,Singapore

Port_Klang,2.9990,101.4000,Malaysia
Tanjung_Pelepas,1.3500,103.5333,Malaysia

Jakarta_Tanjung_Priok,-6.1040,106.8800,Indonesia
Surabaya_Tanjung_Perak,-7.2000,112.7333,Indonesia
Belawan_Medan,3.7772,98.7002,Indonesia
Makassar,-5.1333,119.4167,Indonesia
Semarang,-6.9667,110.4167,Indonesia

Ho_Chi_Minh,10.7760,106.7150,Vietnam
Hai_Phong,20.8651,106.6839,Vietnam

Manila,14.5833,120.9667,Philippines

Laem_Chabang,13.0833,100.8833,Thailand

Fremantle,-32.0500,115.7500,Australia
Darwin,-12.4667,130.8500,Australia
Melbourne,-37.8136,144.9631,Australia
Sydney,-33.9330,151.2000,Australia
Brisbane,-27.3833,153.1167,Australia
Adelaide,-34.7833,138.5000,Australia
Antalya,36.8369,30.6021,Turkey
Auckland,-36.8438,174.7769,New_Zealand
Wellington,-41.2889,174.7772,New_Zealand
Lyttelton,-43.6000,172.7167,New_Zealand
Tauranga,-37.6870,176.1667,New_Zealand
